result_id,commit_hash,committed_at,warnings_count
4389,41fafa45cbc8adc73ca3a3f7dbc7f86376754c4e,"2015-07-02 13:36:09",0
4388,6e937d3a3055b61839764e9cb27f9abdf5cba3be,"2015-07-02 20:57:16",0
4387,44e1796f9c046ad181991c2a4acf7b80cf3c778f,"2015-07-03 02:10:15",0
4386,b6710b21d968e48c363c1bf0d230a9667be6c15d,"2015-07-04 17:44:15",0
4385,64430b5d2f741c055bd680c882a9dbba7850ed0b,"2015-07-04 20:41:17",0
4384,6b22d7e009582c8f25575b63f2c9527b7ec8c1a4,"2015-07-06 15:00:22",0
4383,fe1fcc53b70dc98bc9ec706000570ebd561a6a0c,"2015-07-06 16:26:59",0
4382,ef307d06d337255e38de54154aeeceb58062e5e3,"2015-07-06 19:45:59",0
4381,f31c9488374580edfd9e12de5f4feb01d4bb413a,"2015-07-08 18:06:40",0
4380,26641d6300b924a7c20d08f9ef993f0f8bc7111e,"2015-07-08 21:19:31",0
4379,be625e2e56a749d5652d19aaba41cc442eef262e,"2015-07-09 17:53:27",0
4378,76ec8fed2f4d27ae50269e87326facfafac03195,"2015-07-15 01:40:20",0
4377,278f9266507ae1fecd1a675efbf49d4cf8e58b4c,"2015-07-16 01:15:49",0
4376,06adc5ca94bffd4a9d9d6731fa59456ae51235ee,"2015-07-16 21:24:30",0
4375,838a95feb12925610cdc24ad1619ea064dfe6f65,"2015-07-17 16:53:38",0
4374,de060166273707162553c08319a5920a4819820c,"2015-07-17 23:26:11",0
4373,7c1d9ed59f09e1eae7b9cbe07950ddb5961233f3,"2015-07-18 15:15:20",0
4372,072eb448895f639d7f2c6608bc5b19c8102b63bf,"2015-07-18 18:31:48",0
4371,2c23c312d1830791561a0fdf12cec06c4dcd0501,"2015-07-18 22:25:04",0
4370,da0dd13856760649cc30cf7dbd18caa0672b052a,"2015-07-18 23:47:39",0
4369,bc09cc0ec76ade3ae35861654a0d0374bf2bf5c3,"2015-07-19 03:59:14",0
4368,4889c7910df3eef1d39408f7a1f871f587689b61,"2015-07-19 14:03:45",0
4367,c24e2d53a9c0c1f6cdeba854142cd4d357cf8d2e,"2015-07-19 19:34:25",0
4366,8af18dcdc78f3032f821d7cc0923e457bebde723,"2015-07-19 23:33:42",0
4365,46a34e008783154b0dc403943f9eb1ec6fd2972b,"2015-07-20 00:45:43",0
4364,a4b76d652b0d7c1c667d1c2447364f6a8e3009f4,"2015-07-20 20:52:02",0
4363,de58c8be99baa120256e58a897ac19bee21a6e9e,"2015-07-21 10:39:09",0
4362,5ce5d654496a010565f5042ebc6bb28ffb765581,"2015-07-22 12:39:08",0
4361,91796f8dd4a1bbf2cb4919976f80ecd151288be6,"2015-07-22 16:19:54",0
4360,499d12a6190f7be0f8732da0381f97b2b1e83b13,"2015-07-23 14:44:36",0
4359,468b96854f41d6a3eb52c02237197f5cf1176466,"2015-07-23 22:22:20",0
4358,947a0e60f1e44995b76254e3a259b3bf185c8aba,"2015-07-28 14:59:36",0
4357,7cdd6a4ed9dee363cfd8be475c62fa1cb6f50fd9,"2015-07-29 23:01:21",0
