result_id,commit_hash,committed_at,warnings_count
12270,c6b534a7bc2e0a521f1fccf4963e58d58d3009e3,"2015-02-23 04:50:59",16
12269,f290002eb3cede1004dbaf783d2b7b19f5d61bd4,"2015-02-24 07:17:51",16
12268,21dc5499abe1e789b26af0893ef80830c48b32a0,"2015-03-04 10:56:49",16
12267,0a968d0becd81e78851da108b0961cc42a4744c5,"2015-05-05 16:59:38",16
12266,2ddec56192ba6599cd3aeb0dc812f54cfe83c07b,"2015-05-28 21:57:30",16
12265,711eedbb30ed095dfe64497de7eb8e9ef906a575,"2015-11-02 16:37:41",16
12264,031a5a855be6a5371c2dbad330fc6308dfec0ca4,"2015-11-02 16:38:01",16
12263,6a67ac7139fae44cf7c92bf281a3ccc538e226a4,"2015-11-24 04:26:35",0
12262,00fa3badfc7cdf87fc65d90b8f4442026ec639f9,"2016-01-05 01:10:31",0
12261,f78a7584fadda182d0eb8380494844c5ace9bdfe,"2016-01-19 21:21:46",0
12260,f3d7988dd98a56398c8e167714d33445a0e71d5d,"2016-01-19 21:22:40",0
12259,27a1778b1665d993be7d307b50c54c47cd73c6ba,"2016-01-21 02:39:57",0
12258,ff79a81c3b8dbbb1e54c7c1562903909154339ad,"2016-01-21 02:44:13",0
12257,89234b7e2560540162827e6dfc4b25d9ee83fb34,"2016-01-21 02:45:13",0
12256,8aec70de541f2c43a9ff5eae0df5269732fb8acf,"2016-01-21 02:46:31",0
12255,d74aff5efe4111bd507d3beb130bd52f5ef301e0,"2016-01-21 02:49:43",0
12254,0a739944d4dc20bf745ab3f7b98564e8ac1e5df6,"2016-01-21 02:54:36",0
12253,5b0dbee9264f81fe6d0b827e861312c73363b172,"2016-01-21 02:59:33",0
12252,b2b8992307cd4c7db432802e260cae617083fdca,"2016-01-21 03:04:18",0
12251,3cc26ba4caf9d673fddf4f4c4c4d3f2446a7d319,"2016-01-23 05:09:14",0
12250,af387a0233bc73e6ce5b7f186341dda2cc14f1dc,"2016-01-23 16:16:32",0
12249,5a2005d5f198c3a385eed85e2dd67166a81454c2,"2016-01-23 16:17:01",0
12248,9a8bb8573f26cffe007e25f9ab1160d8e3ed3c97,"2016-01-23 16:24:55",0
12247,ba814ca18d63021a74f2ebd996beb868b669ee28,"2016-01-23 16:25:33",0
12246,f0a8219e4d20a322fcaa11ee6257b19c7039107c,"2016-01-23 16:27:38",0
12245,53120428d12b32469798568a1cd7cf10501888aa,"2016-01-23 20:24:27",0
12244,ca17c59e5c1c352a5b44b0b88e6d558b4e4e2e7f,"2016-01-23 20:39:39",0
12243,e87eb53514b9b23439b1004fda154872d7b073d7,"2016-01-29 04:01:34",0
12242,94d5d5e115d3023a804de45a0da3e1bea23d0891,"2016-01-29 04:04:13",0
12241,363dcf774e0f0ef82fa01d6a35b8a4002c7687ac,"2016-01-29 04:12:44",0
12240,f24396cf5d930057517f4820ac29897c4b057314,"2016-01-29 04:14:27",0
12239,fb9dd08a78965fb0e9a141404d7a25c30c1f75c4,"2016-01-29 05:03:42",0
12238,0b35e64cba1b006bae09cf2a4809bf8ead3bac6d,"2016-01-29 19:16:19",0
12237,1f9bddd414083c3adf81627c060d2adc54ed8343,"2016-01-30 02:55:57",0
12236,1f4907839f8c6d7d05c5060fdb4d915cb93f3625,"2016-01-30 04:16:12",0
12235,0b21d25b3b3ba498d51eae1279d3f372a841c4d9,"2016-01-30 04:24:56",6
12234,657d917460bfe9e817f1adb9843ff57f19868437,"2016-01-30 04:30:20",0
12233,285f139e62fc68c053cd03e25a96f8d61265d40d,"2016-02-07 05:11:28",0
12232,8821d624e37aa5e5680af4a58be984ac26079c5c,"2016-02-07 05:30:37",0
12231,bbd5d2d3a3c90b3b94016a5d6829945ea8cd8dba,"2016-02-11 03:00:55",0
12230,39ca2f962cd12a8f135475246e50243ced1e3d51,"2016-02-11 04:43:01",0
12229,a806c66dc2d7c0284f5b13a4bcd5e391ea988107,"2016-02-11 06:06:31",0
12228,c8a5251d44cbe1092c552438ffc075ab1a62a58a,"2016-02-11 17:46:15",0
12227,265a86873bb126ee37eb51f48b4e27cc26ef50c3,"2016-02-11 23:39:49",0
12226,448f54ef25c17bf520eb39ff6bef28b2d1a0c0d3,"2016-02-14 17:55:21",0
12225,a8abb9aab6791c02e13183016003d2fd09c73913,"2016-02-29 23:14:17",0
12224,e2703ada251509088ab7f3323f9e9475b7fba585,"2016-03-20 22:56:56",0
12223,c807e791ccb60a7df07d80966d00cbc9ca5e84bd,"2016-03-20 23:01:58",0
12222,f95c594825d0254b8523fc5e7a4c5977263b10f9,"2016-03-20 23:19:15",0
12221,93c6e131d9de31099683930b43ed03dd536a58dc,"2016-03-20 23:27:39",0
12220,0b6c38fc21f9ccfd8619d95e54a94ccdb261f496,"2016-03-24 02:53:23",0
12219,bc5bc7ca13ecf69257a86c0f9a042977c38692f7,"2016-03-31 23:07:12",0
12218,84bdbf1e0304f333c1e836e12a2bb48035cdf905,"2016-04-02 03:07:28",0
12217,49c9737e99fcd6e3a4ea5cd38af3751ef6ea70cd,"2016-04-04 19:36:54",0
12216,26c6c3c80ce9db13e0c8d83bceff48c5c87b3bb7,"2016-04-04 23:12:57",0
12215,d09719129ca620e3be32775c3492c2912528b070,"2016-04-05 17:10:54",0
12214,8ada4948b69c6ec9b1e956b5e6b2e6814fa054ca,"2016-04-05 18:10:14",0
12213,3484b83a87e1f5ea689aa5aece9f9ae96151d3ff,"2016-04-14 01:06:59",0
12212,add52798397ff2a3e4a956ee96e81cd42104dda0,"2016-04-14 01:08:03",0
12211,29c506cb05727008d8af5f6f73fe5c0908af8570,"2016-04-27 14:34:12",0
