result_id,commit_hash,committed_at,warnings_count
7815,48427fc4fac2eca8a2084ce0b20bccd052d764d7,"2014-01-21 22:41:22",4
7814,b1f073b2c73de2afe270b35f04075ed7683785a5,"2014-01-21 23:08:37",4
7813,4611cba7d4e9753a4c03d81de97b8a15a228a940,"2014-01-21 23:25:58",4
7812,a0afde58c446e0084d31095e5fc27236c2fe52e3,"2014-01-22 18:30:35",4
7811,193ed3f49bf1519df88cb2b1561a8d95c24e47ab,"2014-01-22 18:34:57",4
7810,c573d7f71f59297f1d7fceb4f25cc25001ff43de,"2014-01-22 21:39:43",4
7809,c0415bb27b98392b7e38ec8357009f5d55df7a0f,"2014-01-30 17:51:08",4
7808,0c06a2345f71f053714d37bb6549d3460c999f2d,"2014-02-27 00:28:43",4
7807,4ccfabfe6618ed7f9bf85d812bbea20c868200e2,"2014-02-27 00:28:49",4
7806,db382899a2d729921d3e86d45d5a74237a1aac3f,"2014-02-27 00:31:14",4
7805,a9d4acae16541eef1dd2f5b43f82d64f8f6d3260,"2014-02-28 22:04:42",4
7804,47025ad9497125bec99f6ac0979c61607d06f747,"2014-02-28 22:09:50",4
7803,a5d9188e02d60b5860fcf50382f2e6f7556cf401,"2014-03-17 19:52:35",4
7802,ebf54dbd8385ca6f89df39c3cc4547e893d1d541,"2014-03-17 19:52:52",4
7801,c225db2a1c7fbf273eda48e53e6bc4d8f2d08c50,"2014-03-17 20:14:28",4
7800,70fbb7a03d7fbe8270da51bffc926b16c7e97462,"2014-03-17 20:15:40",4
7799,4b8ccc5dc742631936987ec836107325ec50d706,"2014-03-17 20:15:40",4
7798,18268d6c0ab86029b36d93ea69dd256c35fff7c5,"2014-03-17 20:15:41",4
7797,5fa46c9c70968a74c9d75db4ada769b29a6f3e85,"2014-03-17 20:16:06",4
7796,53b88d0fcda400636b21e9fb97609e2fb4edc212,"2014-03-17 20:16:23",4
7795,b61dfedc4a81265cebfc78e2e525926a417d5d15,"2014-03-17 20:16:23",5
7794,2cdd0a86e66600629187db4f52a7a97fdcea4199,"2014-03-17 20:24:20",5
7793,07d924d5785931c9155ba3712dc777e8fff80b94,"2014-03-21 01:00:01",5
7792,b15c9ce413e6adc4a00051613011e7cea6098639,"2014-03-25 22:49:26",5
7791,79402cf4b1da1c4fb59c98b4211928f3d675035d,"2014-03-25 22:49:26",5
7790,3fc27fbebd3037b18ad02c9f29fa52bba0e9d8d8,"2014-04-02 04:14:48",5
7789,4aaaebcf968187d4077436a6b96b0cfac0263250,"2014-04-10 20:13:54",5
7788,d57ac60a309f8f96786c342c3bf67c141014da11,"2014-04-17 02:44:15",5
7787,97454610f5a3f193ad31f8aec1ca2b1523fbe883,"2014-04-23 17:50:51",5
7786,1150073bbc1c57ea924902a3d29d09dd4f06ac23,"2014-05-21 18:27:40",5
7785,ca0fe413f8e938d124b0fac8d8b9d3cbec920c68,"2014-05-22 01:02:09",5
7784,2259dc0fa16575b05ddfddf2619657b3511740b7,"2014-06-18 16:12:38",6
7783,7120492f2aebecbb56ccf44fe7fbf3fc57622004,"2014-06-19 17:33:56",6
7782,35467a2e6fdaafd2612311402ada360cae0c1846,"2014-06-20 16:04:32",6
7781,61ef6a7a1776c24dca360a74c55ef4e9549a071e,"2014-06-24 22:04:13",6
7780,6b68ef0aba23ae261d341fc7fd948e95e9be36cd,"2014-08-01 16:44:14",3
7779,23a8e52c6fb6ef27c13b9576641baee0c9fea622,"2014-08-13 18:22:06",3
7778,4fcc5d7655176ee88bb088b51ec917d9ba1e7d03,"2014-09-08 21:02:42",4
7777,343e4ab4c51dc418776abae02a40793af7d5e696,"2014-09-09 17:29:14",6
7776,c77b552f7efc793a26c4f175f4df948825b3688e,"2014-09-17 15:03:00",7
7775,99b10475079ded24217c3b5a4af481024b5695ed,"2014-09-22 14:13:46",9
7774,c43c87355adb87299341a6d3cc84491c971173dc,"2014-10-01 00:46:05",9
7773,8e0b09096ddf89db06d3b8e02d8bcb1d80afe905,"2014-10-01 00:52:16",9
7772,172716c36ff9587be436de3898a33e209845eb10,"2014-10-14 18:06:01",9
7771,c179f8e1794178b1f538092e56d9f00f030d8918,"2014-10-24 22:45:45",8
7770,7f08a4ef6808b62184243c5b6ef63efb8d4d89b6,"2014-10-27 18:15:08",8
7769,ae247e7192cfe90a420afa38655a7e3dcc2e97cb,"2014-11-08 03:13:51",9
7768,76b84cc56b9bf3c735741366aa84cf781f30e815,"2014-11-13 10:41:18",9
7767,fdf8ec0c9a96d4eac378a9720439156a6299f617,"2014-11-25 23:54:14",8
7766,beae34aba45cf74a8a073b32b2f615090e7260e3,"2014-12-12 18:55:37",9
7765,867d489e2e783ff3d00d9a53d9a44f5a0a10d56d,"2014-12-19 19:08:39",9
7764,51725d66ec2abd26f8df165bb98f2d8122d4e324,"2015-01-05 19:37:14",9
7763,af9693e0f77a97af21e5f13c2ed14d3366f7d93d,"2015-01-21 22:55:39",21
