result_id,commit_hash,committed_at,warnings_count
6020,8e820cdad65f5ad3f5b2595390df75102d7a367a,"2014-11-02 13:07:04",137
6019,9d527e2fb2dbba9f8c3f688656ae119dd6fd612d,"2014-11-03 05:32:12",137
6018,47ed1e6a7129fc1f6fe69534a85053f5f93a8098,"2014-11-07 19:33:45",137
6017,57f7bd1bd616d3f5d4e9b590ce58242d44681ae5,"2014-11-10 11:52:40",137
6016,a2ae89e5f9db2ae3402ff8e57571a25ed2ad1004,"2014-11-10 11:53:45",137
6015,61fa7478134604c2922f234f76500dd1e15dffef,"2014-11-10 12:26:18",137
6014,e6397b28a58594bb093fb05bfcb5d595b85559fe,"2014-11-10 15:48:01",137
6013,fda4658e9230e7f6307391e8183421111f5c28f6,"2014-11-10 19:47:27",137
6012,09c041056ef781d04d17ca5de83f0127fd67bb88,"2014-11-10 19:48:06",137
6011,43f5fe421ba6e16c35a39caf1fc037317a83e1e0,"2014-11-10 19:48:43",137
6010,6cb283cdf28f3eca90d731685775760370d0014c,"2014-11-10 19:49:30",137
6009,d0baeec53db27893df5044ddb88fbd90845ced43,"2014-11-10 19:56:26",137
6008,af23e322a155bfe0153e7db6331f5752ad55ddae,"2014-11-12 17:21:33",137
6007,548e0a9821e44ef08458cbed2f2150f0c9967c7e,"2014-11-12 17:49:57",135
6006,bb7b1f64cec8ae3dcf73453eda4196b6dc33df0c,"2014-11-12 19:25:08",135
6005,4aacbd2731d36e29a66024ac6d4886885defbca7,"2014-11-12 21:21:20",135
6004,f495fc01bc5fe0719bbd91fcfb4584388cca6488,"2014-11-12 21:29:04",135
6003,d25ce692f9be73aa476d07cede024ea77069a277,"2014-11-12 21:34:51",135
6002,6f91694d51211135a09b5c2167c97a8e5dfe2bf1,"2014-11-12 21:53:22",135
6001,a43256e802dbfa479046ff29408a397397e2fbe6,"2014-11-12 22:22:41",135
6000,3cf82f4dac768cd86b283cad01162b67ebfd6470,"2014-11-12 22:31:05",135
5999,c64f08b2b57d7a4d46fb70da139a72ed96cc908a,"2014-11-12 22:36:52",135
5998,396cbb7b64546785aeedac404d7c28a2ccf9d3ee,"2014-11-13 01:32:23",135
5997,ee3ccfa5989accfdaeee38c5e4c6e6ac8261d4ff,"2014-11-13 01:32:48",135
5996,2601de5c3089f4cb1fe9fa4030352840831cac36,"2014-11-13 01:58:41",135
5995,73f3cc64a55f6d21aa9fd5959ac0fc59ee7f5e7c,"2014-11-13 10:39:55",135
5994,f06dd86a990d9e30834debd29cb2518cfeb84b86,"2014-11-13 11:02:07",135
5993,8e787dca86735cd52d9ab6a89eb832b3ca60c1bf,"2014-11-13 11:11:44",135
5992,67c29560db0772a598a1178653ab095305c9026f,"2014-11-13 18:59:53",135
5991,8ae0e6d4d3100fd52e52af7001d6d762adbe32fb,"2014-11-19 09:48:23",164
5990,7f740b1fc3ce10cc1db95bd8dc2e34e92ad9d2ad,"2014-11-19 18:39:45",164
5989,8bf2d819981a7c637081faaafbc8e8177d44d09d,"2014-11-25 22:17:36",164
5988,754481ab134d5abcea8271e5c567aecca1d9093d,"2014-11-25 22:19:35",128
5987,3075929824b07958f3bea84bceca9bb999f92404,"2014-11-25 22:19:46",126
5986,c1fe7df02d3bb835b5b0f3b8cda6b543b405dbac,"2014-11-27 01:05:45",126
5985,38529e6809ef1a0c746c9a09c183c3ec2bc17abc,"2014-11-27 01:06:08",126
5984,592f4a8bace42b71a71f76771867f68fb849c7a8,"2014-11-30 10:19:51",131
5983,cf17287794c41618f4986643fe13c15acc9c8240,"2014-12-03 10:09:45",131
5982,eb49d303ad63581c453fab56c95ed4cfc9065a26,"2014-12-06 11:37:57",131
5981,ce296e691bac261a26f1ac55211a1a6be899df86,"2014-12-06 12:24:57",137
5980,33417d4b7dac214ac2b4d9dcf01c5db97b9fea6d,"2014-12-06 12:25:25",137
5979,8eb0b02adbd7a05c39731c52c72c4d1f7e93af4a,"2014-12-07 01:20:23",137
5978,ecae9d0996ea8a836002eb62422786d1579538f6,"2014-12-07 03:04:06",137
5977,aabcc86d9c771bac0d347507fd7a81f3179bc76f,"2014-12-13 07:02:44",137
5976,8ddf6ceb1ff789ca6871e76f63fc9b48d33f4d7e,"2014-12-13 14:09:11",138
5975,2ca60b09d439cb089a72b1332e79324a06ddff78,"2014-12-13 16:28:52",138
5974,f29352b864209e5fc21d24a4ca10a49a36936867,"2014-12-13 16:29:30",138
5973,e35d2277c3adc6c4864f3cbd9ab5a937a7acee76,"2014-12-13 16:30:13",138
5972,997c78a08b432dd7c5bf49091a48551156aef7ec,"2014-12-13 16:30:54",138
5971,e1bd9eabe7f541b93a5a0152801949d9dfeeaab8,"2014-12-13 16:49:09",140
5970,30be69f08b77b5d040a9f9f556ccbbb2da218eb2,"2014-12-14 10:58:11",137
5969,ff3855a4363e37e55ea4b28d83e8edaf3249ac25,"2014-12-14 11:00:02",137
5968,1f734d662ec33e8ae775833d63f297c9b78c8cab,"2014-12-19 20:08:24",137
5967,5d69984ef901178a58a1b885e45c98bfe0fab438,"2014-12-19 20:09:54",137
5966,39c5242f30b367a67dd8d05c3fbd77e51f7ed57a,"2014-12-19 22:02:13",140
5965,37638369c1a9784c9919db11bd1a87fbd9ff1c76,"2014-12-19 22:02:55",143
5964,3bd6f537886d5ea96bc46755121fce548af72385,"2014-12-19 22:05:35",143
5963,f83fc7fe4e38acd2b545ca32b4747a345e03e3dc,"2014-12-19 22:08:57",143
5962,d48a1bddde53b467f6a25266ba7f7ccf58a36cea,"2014-12-19 22:14:16",143
5961,db2407dd7575980fecce5fffc976370969e174a4,"2014-12-19 22:15:09",143
5960,a76064e46c4468d6bac1316f21b3c5f8a0157d71,"2014-12-20 10:39:13",143
5959,e7f585690deeda609b43286f0ad7dbf555b5c0a0,"2014-12-28 00:29:21",143
5958,6a8ec5869bed27c4e9412917f2adcb3464ad7d0c,"2014-12-28 00:29:57",143
5957,2ecf0bcb41d827cf885bc2b95f6b387f4b95aa26,"2014-12-28 12:36:45",143
5956,b7321e312130c8e0d1124d8b5818affc4c0fc813,"2014-12-28 13:55:08",144
5955,7f3d89aaa7b1c59df32414f7726f40acb69ce133,"2014-12-28 13:55:35",144
5954,ba62e297b5a6dab8ae191d922e7733d12f1e915a,"2014-12-28 15:13:20",144
5953,91ec945a37ec4587a3c943b9fcfaba4ca88fa0e3,"2014-12-28 18:59:20",144
5952,48e2722d9e55de0c624521d114d62e641a15616a,"2014-12-31 10:44:31",144
5951,4b76e156a984a158b7404f453165b67513853be9,"2015-01-11 11:24:25",148
5950,f9d331041d03c8c19bdde8b4b90ae4764a64317a,"2015-01-15 10:38:51",148
5949,fdc5078a85b8a6a6e94a7b14e77e456581d2d38e,"2015-01-25 02:10:54",149
5948,37d9cf11c38fa00fd3fefbd78b56eb1c3370bb76,"2015-01-26 23:21:47",149
5947,7920f9ef2a1521081643f5017e5034d6e6447c61,"2015-01-27 20:32:14",149
5946,a5225dfc2e48877b28a13d3b35dab16f5172a34b,"2015-01-27 20:44:14",149
5945,f6b5c0190d5365ffaf1d1163088eeba16a7391bf,"2015-01-27 20:55:49",149
5944,527d2087c159299c43712343a0b0c97e5b4d3f27,"2015-01-27 21:01:22",149
5943,c5f67d070d7124f18bc2f0e4b729ce46e34244f2,"2015-01-27 21:02:21",149
5942,1e2901810fee9049f6a376010cd0ecfb0e1c87bf,"2015-01-27 21:03:18",149
5941,f6f1328721a898816a93ed91ecb0c59ec9d1b669,"2015-01-27 21:06:05",149
5940,ea842a95ca169f85a8919b6625f0a76860b7a156,"2015-01-27 21:22:50",149
5939,cf6a6a876f88813add36495f922ebd2e5d688452,"2015-01-27 21:26:35",149
5938,8be598c5337470213235b4488c37df479fc2f6ac,"2015-01-27 21:31:49",149
5937,ebeb8a13a411cf149048dbd7d6abd4d4f3b642f9,"2015-01-27 21:40:12",154
5936,501e3c12174d781b3844bc142755f7398217261e,"2015-01-27 21:40:22",154
5935,40071ffaf91c9a6140cf9e76280129ed023b2c55,"2015-01-27 21:40:31",154
5934,809beedcf8dcd7b6b592cbce628ea05cc000b63b,"2015-01-27 21:52:14",149
5933,d5de7f9b55e06dcd8a15fafe65584438d56f7897,"2015-01-27 22:13:53",149
5932,357c6bef0bf02111534675c1e3084038166efebd,"2015-01-27 22:14:32",149
5931,465ffaa5a776fef3eedecbe1b95140c092cb7812,"2015-01-27 23:57:28",149
5930,bc484864adf31c8c3a9dc5916e68a5e451e738f7,"2015-02-05 11:40:24",149
5929,c1fb54ff1c9134e6006e9d84051303d0c8f98c3b,"2015-02-05 11:40:54",150
5928,cf25fbc75d5d76926479646b491918efa00eb89d,"2015-02-05 11:42:51",150
5927,833b90ccff9245c0cabd342e92f080beadf805b6,"2015-05-05 02:43:37",158
5926,c5dd1a90024e1969aeafdcbd4b7f7531f1806c83,"2015-05-19 08:12:20",158
5925,c5ad7c98e2589ec8640e78bc8b523949d01ee6d3,"2015-06-08 18:42:21",174
5924,84a6c19677ac08211f521bf94424336eb60997d6,"2015-07-01 09:18:01",174
5923,24165fb5f3b8304bb844ac293bdb041517574e8d,"2015-07-13 22:22:03",191
5922,6720575bd94cda8ef153d4781c06dff2813975e0,"2015-09-05 23:01:52",182
5921,5eeab858d1b5e37de256a4617a191df01f884174,"2016-01-29 16:30:40",56
5920,4b3b8d27954c96aaccbe79faca1110f5d972c484,"2016-02-20 21:19:03",70
5919,9c946b69e1dd8c0e470f8bb56d36fd387593cd07,"2016-02-25 17:25:15",78
5918,130cf51cc67a997cf05aac5e933d9bf69b365eab,"2016-02-25 17:30:55",78
5917,4b80e2b39b39059a3c9607cc7d7b93c0952ef930,"2016-02-25 19:44:11",78
