result_id,commit_hash,committed_at,warnings_count
12705,acb88f2a0bf9a8c5a1f0a6bc85d29ebe247407c6,"2015-01-13 19:02:23",1
12704,8e680e6accfac7c52933b4bc20a8b25c8382171a,"2015-01-13 21:31:03",1
12703,32f02e0d4edbb38e1724770b8ea3cce56b4e0888,"2015-01-15 01:37:50",1
12702,748cb97b5edaaf380a3063eaa3963b9e71857c1e,"2015-01-21 16:30:51",1
12701,c9b6f22e861860a698dc0fab5bf2b2f039823047,"2015-01-21 16:32:30",1
12700,7723366fee3a2565745001083f90eb8bef30d30e,"2015-01-21 16:32:50",1
12699,2afd7baaddaa924d267243ccae67835a6bbb1296,"2015-01-21 16:36:02",1
12698,3d9c430259afbecd002ca65662ea3103cae512b8,"2015-01-21 22:18:52",1
12697,f1fabe31294552a05d41259e64bb83427bfb2f7f,"2015-01-21 22:22:28",1
12696,efdd4e14c174a4d5ed133397cb47913a3118a2aa,"2015-01-22 17:55:35",1
12695,2dc713a2eac387feb62debf5ff4f0c1fa467244a,"2015-01-22 18:00:55",1
12694,33612f8cedce779d0d22571b72da4216d18bee9c,"2015-01-31 23:25:26",1
12693,0ebe613c89e8cb5faabc1d714be2f29f56d32e00,"2015-02-03 21:27:26",1
12692,13ae5192be592aaaa73266b995c48151ae3dbe2f,"2015-02-04 23:29:24",1
12691,3da1eaf14398dc9b178e6c678b5e4fb09afef2d5,"2015-02-06 16:34:23",1
12690,4f08b74e0434c8447e52cdc15c56357981ed1788,"2015-02-06 16:34:23",1
12689,20ff670e1e1479abf05e01b4662fde1c11f3b5be,"2015-02-06 16:34:23",1
12688,5c9c7fd199aa0f6c748ea84dc62943288eaa7e9a,"2015-02-06 16:34:23",1
12687,065961a6fedff1f9f145530755f0df14f000af4f,"2015-02-06 16:34:23",1
12686,7e80490e98fce1f8af58be4b477f7a439f6f1e50,"2015-02-06 16:34:23",1
12685,e69acfe282ac346498443d9f70018ff588200227,"2015-02-06 19:19:13",1
12684,083ca4b58d63dd3d01e2ff72d3ec5070a7f89671,"2015-02-06 19:30:26",0
12683,4e59553f7e2e09ba6c15643fdcb5b4416301148f,"2015-02-06 23:59:25",0
12682,bc3c61b779f85cb2edefd68401cc0534c05995e8,"2015-02-22 18:30:10",0
12681,443ac3c401c45936860956c0ef44ba04fb41eaf3,"2015-02-22 18:30:47",0
12680,8b50bda0a0bf87ed127df46a9a7c9c2e97cda799,"2015-02-22 18:32:02",0
12679,cd43a89a534ef5ed0f1bed4f386c6aafeda708e5,"2015-02-22 18:32:31",0
12678,dfa376663a56b24beba73de312214daa7082b809,"2015-02-22 18:32:54",0
12677,45d207e3a5e16bc1ff3338c38b646cf4a6e4f0b6,"2015-02-22 18:33:05",0
12676,06f6f2f2d4cc0cda808699cd884af0e593ba5c01,"2015-02-22 18:33:16",0
12675,a785255658cb945fe8bf5040f108631dea5c3fc2,"2015-02-22 18:33:26",0
12674,d05198328129d05a7016d7326d0cf735b81d2a77,"2015-02-22 18:33:35",0
12673,69b318788de03623b5750079dad449f8fceddf9e,"2015-02-22 18:33:48",0
12672,bfcc86d6e51f53ae1e05cfdd33618e9bc0a9a957,"2015-02-23 16:28:51",0
